county_fips,county_nm,county_pop,total_bg_pop,pop_11,pop_12,pop_13,pop_21,pop_22,pop_23,pop_31,pop_32,pop_33,pop_41,pop_42,pop_43,urban_suburban_pop,rural_pop,urban_suburban_perc,rural_perc,metro_fips,metro_nm,city_name,city_pop,city_contains_small_urban,city_contains_mid_sized_urban,city_contains_large_urban,MSA_large_urban,MSA_mid_sized_urban,locale_type
37049,"Craven County, North Carolina",102391,96902.6674080523,,,,,,,,45587.9843207581,,27098.9214191606,24155.6093508974,60.1523172361667,0,51314.6830872941,0,0.529548715838859,,,,,,,,0,0,Small town
37051,"Cumberland County, North Carolina",337890,336748.999003593,,197983.379229584,,72421.2228842018,,,,,,52459.4156754155,13884.9812143919,,270404.602113786,66344.3968898074,0.802985615143285,0.197014384856715,22180,"Fayetteville, NC","Fayetteville city, North Carolina",209749,0,1,0,0,1,Mid-sized urban
37053,"Currituck County, North Carolina",31593,26836.7376509499,,,,,,,,,245.994419441276,236.402166874755,26354.3410646339,,0,26590.7432315086,0,0.990833669030834,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,,,,,1,0,Rural
37055,"Dare County, North Carolina",38110,32564.5680182751,,,,,,,,,21328.117756368,6035.56726821821,1472.41299413295,3728.469999556,0,11236.4502619072,0,0.345051414641868,,,,,,,,0,0,Small town
37057,"Davidson County, North Carolina",174804,171062.999863007,1.35249883482047,3610.43037555151,,44180.8657071135,29299.1315951477,,,,,78143.5469612363,15827.6727251233,,77091.7801766475,93971.2196863596,0.450663090430924,0.549336909569076,49180,"Winston-Salem, NC",,,,,,1,0,Suburban
37059,"Davie County, North Carolina",44599,43525.9999355736,,,,4442.68268404189,,,2230.25326795737,,,26645.4514787379,10207.6125048364,,4442.68268404189,36853.0639835743,0.102069629431096,0.846690806371446,49180,"Winston-Salem, NC",,,,,,1,0,Rural
37061,"Duplin County, North Carolina",49520,49052.9999999906,,,,,,,,,,,36548.8180753364,12504.1819246541,0,49052.9999999906,0,1,,,,,,,,0,0,Rural
37063,"Durham County, North Carolina",336892,329404.997403994,257215.130969326,49.6643529009774,2583.10643507528,33839.6705535188,,,0.009555835597217,,,34221.223394224,1496.19214311339,,293687.572310822,35717.4155373374,0.891569874851146,0.108430096139471,20500,"Durham-Chapel Hill, NC","Durham city, North Carolina",296186,0,0,1,1,0,Large urban
37065,"Edgecombe County, North Carolina",48832,48776.9994392245,,,11091.445116257,,,130.760625756903,,6138.54250368428,,19292.5482386102,12123.7029549161,,11222.2057420139,31416.2511935263,0.230071670480605,0.644079208534968,40580,"Rocky Mount, NC",,,,,,0,0,Rural
37067,"Forsyth County, North Carolina",392921,386739.999411883,239240.916671009,3.43429007786425,,95158.9862122242,99.8875917816604,,,,,52199.0514271329,37.7232196575084,,334503.224765092,52236.7746467905,0.864930509576907,0.135069490423093,49180,"Winston-Salem, NC","Winston-Salem city, North Carolina",252975,0,0,1,1,0,Large urban
37069,"Franklin County, North Carolina",77001,71961.9999840176,,,,7860.0737979536,,,,1744.16572456475,,31504.2413128359,30853.5191486633,,7860.0737979536,62357.7604614992,0.109225338368851,0.866537345756769,39580,"Raleigh-Cary, NC",,,,,,1,0,Rural
37071,"Gaston County, North Carolina",237242,231484.999436607,0.003913886068983,,75977.8684478897,837.37831704694,78694.6289430524,,3501.79611763873,,,72400.6889030039,72.6347940888055,,155509.879621875,72473.3236970927,0.671792470356,0.313080000317429,16740,"Charlotte-Concord-Gastonia, NC-SC","Gastonia city, North Carolina",83942,1,0,0,1,0,Suburban
37073,"Gates County, North Carolina",10343,10316.2706003758,,,,,,,,,,,5494.9790013878,4821.29159898804,0,10316.2706003758,0,1,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,,,,,1,0,Rural
37075,"Graham County, North Carolina",8052,8041.00000000113,,,,,,,,,,,2948.30379970912,5092.69620029201,0,8041.00000000113,0,1,,,,,,,,0,0,Rural
37077,"Granville County, North Carolina",62192,61438.9995078107,,,,493.373046771092,,,2283.67513857493,5635.42055937097,,33509.0205217802,17109.2110021817,2408.29923913184,493.373046771092,53026.5307630937,0.00803029103213781,0.863076078515121,,,,,,,,0,0,Rural
37079,"Greene County, North Carolina",20530,20421.000000005,,,,,,,,,,1902.76063742233,18518.2393625827,,0,20421.000000005,0,1,,,,,,,,0,0,Rural
37081,"Guilford County, North Carolina",549866,542986.998625863,266530.081885706,98259.3337870574,1236.85102813986,39949.5573650812,12213.7473660959,,,,,120670.987145672,4126.4400481106,,418189.57143208,124797.427193783,0.770164980911868,0.229835019088132,24660,"Greensboro-High Point, NC","Greensboro city, North Carolina",302296,0,0,1,1,0,Large urban
37083,"Halifax County, North Carolina",47298,48218.9998444039,,,,,,,,18357.4450601773,,8386.81784902827,21137.8083343054,336.928600892954,0,29861.5547842266,0,0.619290215072601,,,,,,,,0,0,Rural
37085,"Harnett County, North Carolina",141477,136502.99969052,,,4916.95714485902,982.385239073177,,,13593.9619544757,8337.6264700391,,82808.9180064401,25863.1508756327,,5899.34238393219,108672.068882073,0.04321767578227,0.796114877537158,,,,,,,,0,0,Rural
37087,"Haywood County, North Carolina",62969,62431.9999224873,,,,,,,7081.61916212078,16335.0593940541,,31125.9801054152,7889.34126089731,0,0,39015.3213663125,0,0.624925061102513,,,,,,,,0,0,Small town
37089,"Henderson County, North Carolina",119230,117386.999679117,,,3.52707830021916,64572.6472760774,,,,,,50901.4221337666,1909.40319097241,,64576.1743543776,52810.825324739,0.550113509425233,0.449886490574767,11700,"Asheville, NC",,,,,,0,0,Small urban
37091,"Hertford County, North Carolina",19453,20431.4337793091,,,,,,,,,1092.3359823479,5430.74911177448,9447.89523451431,4460.45345067243,0,19339.0977969612,0,0.946536498899353,,,,,,,,0,0,Rural
37093,"Hoke County, North Carolina",54446,53101.9998035031,,16.736562755375,,22676.1473031226,,,,,,24841.3761912688,5567.73974635637,,22692.883865878,30409.1159376251,0.427345183794395,0.572654816205605,22180,"Fayetteville, NC",,,,,,0,1,Small town
37095,"Hyde County, North Carolina",4607,4398.78732492679,,,,,,,,,,,,4398.78732492679,0,4398.78732492679,0,1,,,,,,,,0,0,Rural
37097,"Iredell County, North Carolina",199710,191799.999597667,,,32712.496889804,36197.1470677162,,,33327.5802947797,,,69262.5517678615,20300.2235775054,,68909.6439575203,89562.7753453669,0.359278644953441,0.466959205074245,16740,"Charlotte-Concord-Gastonia, NC-SC","Mooresville town, North Carolina",53721,1,0,0,1,0,Suburban
37099,"Jackson County, North Carolina",44574,43088.9998650732,,,,,,,,10277.8047055003,,14647.1476947155,15216.9393256132,2947.10813924418,0,32811.1951595729,0,0.761474976497859,,,,,,,,0,0,Rural
37101,"Johnston County, North Carolina",241955,226622.999173389,,,,27774.6918340866,,40341.2316669007,13580.3047503498,,,107240.881298131,37685.8896239205,,68115.9235009873,144926.770922052,0.300569332104161,0.639506014176295,39580,"Raleigh-Cary, NC",,,,,,1,0,Suburban
37103,"Jones County, North Carolina",9401,9235.56631779978,,,,,,,,0.22568123698626,,575.530447770406,8659.81018879239,,0,9235.3406365628,0,0.999975563898388,,,,,,,,0,0,Rural
37105,"Lee County, North Carolina",67059,64565.0000020872,,,,,,,,29300.81541818,,20631.686589576,14632.4979943312,,0,35264.1845839071,0,0.546181128827804,,,,,,,,0,0,Small town
37107,"Lenoir County, North Carolina",54895,54916.9999353208,,,,,,,,13854.043078688,,19094.4419638961,21968.5148927367,,0,41062.9568566328,0,0.747727605386223,,,,,,,,0,0,Small town
37109,"Lincoln County, North Carolina",95675,90358.9999218008,,,,,0.000104839611861,,20599.1893529304,,,54070.6037607455,15689.2067032853,,0.000104839611861,69759.8104640308,1.16025644320689e-09,0.772029466067607,16740,"Charlotte-Concord-Gastonia, NC-SC",,,,,,1,0,Rural
37111,"McDowell County, North Carolina",44893,44678.9999990076,,,,0.039469649426298,,,,7931.25276622535,,19582.5127876275,17165.1949755053,,0.039469649426298,36747.7077631328,8.83404942527244e-07,0.822482771860361,,,,,,,,0,0,Rural
37113,"Macon County, North Carolina",38412,37532.9999427199,,,,,,,,,5908.37608185665,13419.2767251843,15458.8006987979,2746.54643688108,0,31624.6238608633,0,0.842581832231008,,,,,,,,0,0,Rural
37115,"Madison County, North Carolina",22071,21639.9999999742,,,,,,,,,,5951.18621634803,15688.8137836262,,0,21639.9999999742,0,1,11700,"Asheville, NC",,,,,,0,0,Rural
37117,"Martin County, North Carolina",21447,21772.9999851334,,,,,,,,3415.54180071187,,4605.29835038879,12758.0436900523,994.116143980474,0,18357.4581844215,0,0.843129481328067,,,,,,,,0,0,Rural
37119,"Mecklenburg County, North Carolina",1163701,1130905.99792191,867499.335837828,1.1454154831593,,214891.775412112,2725.3215428273,,,,,45788.4197136567,,,1085117.57820825,45788.4197136567,0.959511736786439,0.0404882632135607,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte city, North Carolina",911311,0,0,1,1,0,Large urban
37121,"Mitchell County, North Carolina",14999,14973.0000000014,,,,,,,,,,47.5833565924464,14925.4166434089,,0,14973.0000000014,0,1,,,,,,,,0,0,Rural
37123,"Montgomery County, North Carolina",26085,25873.9999999951,,,,,,,,,,,22084.6646169487,3789.33538304638,0,25873.9999999951,0,1,,,,,,,,0,0,Rural
37125,"Moore County, North Carolina",106898,102839.999894926,,,25686.0641723699,,,13366.9809951103,,,,35810.2885371089,27976.6661903369,,39053.0451674803,63786.9547274458,0.379745674906473,0.620254325093528,38240,"Pinehurst-Southern Pines, NC",,,,,,0,0,Small town
37127,"Nash County, North Carolina",96551,95450.9997907351,,,32777.2644271567,,,4593.78643526737,,0.0053845184906,,34342.738524028,23737.2050197645,,37371.0508624241,58079.9435437926,0.391520790189266,0.608479153399398,40580,"Rocky Mount, NC","Rocky Mount city, North Carolina",54245,1,0,0,0,0,Small urban
37129,"New Hanover County, North Carolina",238852,223685.050091463,,114195.442050373,,88578.6337969972,,,,,,20910.9742440923,,,202774.07584737,20910.9742440923,0.906515995434018,0.0934840045659823,48900,"Wilmington, NC","Wilmington city, North Carolina",122698,0,1,0,0,1,Mid-sized urban
37131,"Northampton County, North Carolina",16715,17212.0000003352,,,,,,,,97.2448928188236,,2447.04412783913,6868.13953683045,7799.57144284679,0,17114.7551075164,0,0.994350168904431,,,,,,,,0,0,Rural
37133,"Onslow County, North Carolina",213676,195470.0417663,,,55555.8509671739,,34667.0764551272,,14776.0215352021,,,70576.5367765377,19894.5560322588,,90222.9274223011,90471.0928087965,0.461569080392227,0.462838663108089,27340,"Jacksonville, NC","Jacksonville city, North Carolina",72879,1,0,0,0,0,Small urban
37135,"Orange County, North Carolina",150626,147291.998746641,14.6545589865262,,54492.6256371562,22735.4312375302,3491.64918345276,,9617.90871820924,,,50290.8769606359,6648.85245066982,,80734.3606171257,56939.7294113057,0.548124550580634,0.386577206473032,20500,"Durham-Chapel Hill, NC","Chapel Hill town, North Carolina",62043,1,0,0,1,0,Suburban
37137,"Pamlico County, North Carolina",12423,11643.9913121885,,,,,,,,,,172.08899819598,5321.17925306616,6150.72306092639,0,11643.9913121885,0,1,,,,,,,,0,0,Rural
37139,"Pasquotank County, North Carolina",41444,40201.2193986,,,,,,,,17718.2913728219,,14998.0418725536,7484.88615322453,,0,22482.9280257781,0,0.5592598523656,,,,,,,,0,0,Rural
37141,"Pender County, North Carolina",68521,62506.254598343,,,,823.413052661738,,,19311.1702240987,,,15747.6082897937,26356.0166880019,268.046343787117,823.413052661738,42371.6713215826,0.0131732905443284,0.677878903381068,48900,"Wilmington, NC",,,,,,0,1,Small town
37143,"Perquimans County, North Carolina",13377,12504.7294434361,,,,,,,,,,31.3203228820268,10018.0700092619,2455.33911129213,0,12504.7294434361,0,1,,,,,,,,0,0,Rural
37145,"Person County, North Carolina",39737,39274.9999880652,,,,,,,,6210.02049846613,,12371.354634841,20662.4626624072,31.1621923508716,0,33064.9794895991,0,0.84188362825326,20500,"Durham-Chapel Hill, NC",,,,,,1,0,Rural
37147,"Pitt County, North Carolina",175119,172216.363356183,,,72067.1670526459,,31716.9008289577,,1354.26799554008,1.20999387154833,,56645.6781816295,10431.1393035382,,103784.067881604,67076.8174851677,0.602637669609562,0.389491545274577,24780,"Greenville, NC","Greenville city, North Carolina",90053,1,0,0,0,0,Small urban
37149,"Polk County, North Carolina",20060,19688.9999991034,,,,,,,,810.590428290108,,6217.91243186989,12660.4971389433,,0,18878.4095708132,0,0.958830289586722,,,,,,,,0,0,Rural
37151,"Randolph County, North Carolina",147458,145321.999826765,,119.589116277565,,,14729.0453543358,,,30065.9230033214,,53218.245995862,47103.8456281616,85.3507288070127,14848.6344706134,100407.442352831,0.102177471327907,0.690930777669752,24660,"Greensboro-High Point, NC",,,,,,1,0,Small town
37153,"Richmond County, North Carolina",42324,42817.9998432553,,,,,,,,17424.7732912121,,15256.6188215086,10072.1795879856,64.4281425489634,0,25393.2265520432,0,0.593050274300544,,,,,,,,0,0,Rural
37155,"Robeson County, North Carolina",117365,116857.999965575,,,,0.143969078838446,,,,17582.5444522375,,37863.8129927043,59256.499365242,2154.9991863124,0.143969078838446,99275.3115442587,1.23200019580052e-06,0.849537999739034,,,,,,,,0,0,Rural
37157,"Rockingham County, North Carolina",92518,91584.999865048,,,,,,,11158.0433098594,15915.390661141,,36563.9687383561,27947.5971556915,,0,64511.5658940476,0,0.704390085593782,24660,"Greensboro-High Point, NC",,,,,,1,0,Small town
37159,"Rowan County, North Carolina",151661,148486.999784915,,,,73351.2865566889,,,,,,66196.2016777648,8939.51155046146,,73351.2865566889,75135.7132282263,0.493991303366214,0.506008696633787,16740,"Charlotte-Concord-Gastonia, NC-SC",,,,,,1,0,Suburban
37161,"Rutherford County, North Carolina",65507,64849.9999655873,,,,,,,,15061.3666604694,,23500.4300417385,26288.2032633793,,0,49788.6333051179,0,0.767750706731507,,,,,,,,0,0,Rural
37163,"Sampson County, North Carolina",59601,59244.9999976085,,,,,,,,6644.19386307132,,9999.32045549332,37822.0768217119,4779.40885733197,0,52600.8061345372,0,0.887852243002118,,,,,,,,0,0,Rural
37165,"Scotland County, North Carolina",34376,34352.9999988014,,,,,,,,11556.7079502677,,9827.79397257587,12968.4980759578,,0,22796.2920485337,0,0.663589556933282,,,,,,,,0,0,Rural
37167,"Stanly County, North Carolina",65699,63556.9998738617,,,,,,,,11243.2253199609,,15832.6426612754,36481.1318926254,,0,52313.7745539008,0,0.823100125206119,,,,,,,,0,0,Rural
37169,"Stokes County, North Carolina",45532,44888.999949143,,,,5363.18604921018,,,,,,17041.6808354008,22484.133064532,,5363.18604921018,39525.8138999328,0.119476621339001,0.880523378660999,49180,"Winston-Salem, NC",,,,,,1,0,Rural
37171,"Surry County, North Carolina",71462,71406.9999908783,,,,,,,,13608.8010585616,,14103.0510431897,40307.6466932537,3387.50119587334,0,57798.1989323167,0,0.809419229763188,,,,,,,,0,0,Rural
37173,"Swain County, North Carolina",13916,14065.000000003,,,,,,,,,,72.3134801713614,7216.78794426381,6775.8985755678,0,14065.000000003,0,1,,,,,,,,0,0,Rural
37175,"Transylvania County, North Carolina",33549,33242.9999739964,,,,,,,,7524.66561397398,,13789.6896539802,11797.7333351519,130.911370890304,0,25718.3343600224,0,0.773646613727402,,,,,,,,0,0,Rural
37177,"Tyrrell County, North Carolina",3461,3144.79442873461,,,,,,,,,,,,3144.79442873461,0,3144.79442873461,0,1,,,,,,,,0,0,Rural
37179,"Union County, North Carolina",256452,244975.000093994,29.2921604996446,,,149027.504467332,11.6360631573993,,,,,77813.2891752435,18093.2782277617,,149068.432690989,95906.5674030052,0.608504674492471,0.391495325507529,16740,"Charlotte-Concord-Gastonia, NC-SC",,,,,,1,0,Suburban
37181,"Vance County, North Carolina",42301,42360.999971136,,,,,,,,15285.6121353469,,15371.9750959153,10323.8343034319,1379.5784364418,0,27075.3878357891,0,0.639158373367903,,,,,,,,0,0,Rural
37183,"Wake County, North Carolina",1190275,1151008.99618871,419564.110901934,154396.302814059,,433527.50853565,,59.6967540733894,6673.43677470706,,,136681.846159497,106.094248783782,,1007547.61900572,136787.940408281,0.875360333708923,0.118841764800468,39580,"Raleigh-Cary, NC","Raleigh city, North Carolina",482295,0,0,1,1,0,Large urban
37185,"Warren County, North Carolina",18836,18751.0000000048,,,,,,,,,,,8192.5742299354,10558.4257700694,0,18751.0000000048,0,1,,,,,,,,0,0,Rural
37187,"Washington County, North Carolina",10713,10872.2008680924,,,,,,,,,,,891.995718710969,9980.20514938145,0,10872.2008680924,0,1,,,,,,,,0,0,Rural
37189,"Watauga County, North Carolina",54748,54607.0000728217,,,,,,,,20448.9494189354,,18333.7431160169,15824.3075378695,,0,34158.0506538864,0,0.625525126967871,,,,,,,,0,0,Small town
37191,"Wayne County, North Carolina",118686,117605.999726796,,,26884.4176717922,,,15643.8623358631,,,,57778.4169060332,17299.3028131073,,42528.2800076553,75077.7197191406,0.361616585093026,0.638383414906974,24140,"Goldsboro, NC",,,,,,0,0,Small town
37193,"Wilkes County, North Carolina",66013,65982.9998728922,,,,,,,,15629.6102717608,,20522.3669024675,22327.2151460433,7503.80755262054,0,50353.3896011314,0,0.763126709881799,,,,,,,,0,0,Rural
37195,"Wilson County, North Carolina",78970,78647.9997550072,,,,,,53.1422586648022,38074.0150285459,,,21712.4492462196,18808.3932215768,,53.1422586648022,40520.8424677964,0.000675697523526896,0.515217711753905,,,,,,,,0,0,Small town
37197,"Yadkin County, North Carolina",37774,37419.000000009,,,,,,,,,,4876.00842653738,32542.4100437482,0.58152972341325,0,37419.000000009,0,1,49180,"Winston-Salem, NC",,,,,,1,0,Rural
37199,"Yancey County, North Carolina",18938,18675.9999999989,,,,,,,,,,149.794314410357,18526.2056855885,,0,18675.9999999989,0,1,,,,,,,,0,0,Rural
38001,"Adams County, North Dakota",2163,2178.99999993732,,,,,,,,,,,,2178.99999993732,0,2178.99999993732,0,1,,,,,,,,0,0,Rural
38003,"Barnes County, North Dakota",10726,10794.0000007167,,,,,,,,,4978.66340956736,1704.62441568664,1033.52854780066,3077.18362766208,0,5815.33659114938,0,0.538756400848919,,,,,,,,0,0,Rural
38005,"Benson County, North Dakota",5745,5860.99999999678,,,,,,,,,,20.6299851055679,1944.11904650934,3896.25096838187,0,5860.99999999678,0,1,,,,,,,,0,0,Rural
38007,"Billings County, North Dakota",1034,948,,,,,,,,,,,,948,0,948,0,1,,,,,,,,0,0,Rural
38009,"Bottineau County, North Dakota",6349,6389.71516455293,,,,,,,,,,,280.532729382154,6109.18243517078,0,6389.71516455293,0,1,,,,,,,,0,0,Rural
38011,"Bowman County, North Dakota",2867,2935.00000024533,,,,,,,,,,,,2935.00000024533,0,2935.00000024533,0,1,,,,,,,,0,0,Rural
38013,"Burke County, North Dakota",2134,2162.70825250437,,,,,,,,,,,,2162.70825250437,0,2162.70825250437,0,1,,,,,,,,0,0,Rural
38015,"Burleigh County, North Dakota",100012,98985.9993530355,,,62433.3513896251,,,1308.52925862403,,,,27217.2416916565,7215.18018932811,811.696823801762,63741.8806482491,35244.1187047864,0.643948447910421,0.356051552089579,13900,"Bismarck, ND","Bismarck city, North Dakota",75092,1,0,0,0,0,Small urban
